DRIVER_NAME,location,match_type,GROUP,TEAM,mean_KPH,std_KPH,med_KPH,max_KPH,min_KPH,range_KPH,skew_KPH,mean_S1,std_S1,med_S1,max_S1,min_S1,range_S1,skew_S1,mean_S2,std_S2,med_S2,max_S2,min_S2,range_S2,skew_S2,mean_S3,std_S3,med_S3,max_S3,min_S3,range_S3,skew_S3,Total_Lap_Num,PIT_TIME_sum,cnt_CROSSING_FINISH_LINE_IN_PIT
Adam CARROLL,Paris,Q,4.0,Panasonic Jaguar Racing,87.76666666666665,28.459152013602473,99.6,108.4,55.3,53.10000000000001,-1.5476075589247191,36753.0,32134.516816034436,19144.0,73843.0,17272.0,56571.0,1.7254404080662418,26739.0,1311.9344495819903,27451.0,27541.0,25225.0,2316.0,-1.7228852078554484,22564.333333333332,1210.5413389609346,22744.0,23675.0,21274.0,2401.0,-0.6531708647223564,3.0,53152.0,0
Adam CARROLL,Paris,Race,4.0,Panasonic Jaguar Racing,96.36458333333336,17.644521656977442,105.2,107.6,50.9,56.699999999999996,-1.7330733397486842,20512.791666666668,7161.005744643886,18032.0,46979.0,14012.0,32967.0,2.8886182558874878,27774.958333333332,5389.5480091476875,25743.5,52961.99999999999,24926.0,28035.999999999993,3.145288448425,27071.333333333332,13354.190942034342,21934.5,92544.0,21388.0,71156.0,3.342028075157551,48.0,109238.0,2
Adam CARROLL,newyork2,FP1,4.0,Panasonic Jaguar Racing,94.14285714285717,28.828641512020152,105.0,111.4,8.4,103.0,-2.399511279931782,28466.380952380954,9343.172456270891,26348.0,68750.0,24755.0,43995.0,4.407086641154083,19035.285714285714,1380.0029761872668,18570.999999999996,23720.0,17677.0,6043.0,2.2774836723464262,72059.71428571429,175929.21538253472,21824.0,792631.0,20318.0,772313.0,3.8944295439632333,21.0,1088489.0,2
Adam CARROLL,newyork2,Q,4.0,Panasonic Jaguar Racing,91.66666666666667,21.822312740251284,96.6,110.6,67.8,42.8,-0.9653159823264938,36867.333333333336,17872.83643782747,28141.0,57427.0,25034.0,32393.0,1.6733509583994137,19828.0,1977.7087753256294,20260.0,21554.000000000004,17670.0,3884.0000000000036,-0.9360552224664856,23328.333333333332,2117.5987186748416,24389.0,24706.0,20890.0,3816.0,-1.6884867779232615,3.0,25769.0,0
Adam CARROLL,newyork2,Race,0,Panasonic Jaguar Racing,99.46122448979591,14.228621629286078,104.1,106.1,40.3,65.8,-2.9373781548175826,28494.081632653062,7526.65966702343,26564.0,74040.0,26135.0,47905.0,5.178284197683129,20621.0,6134.546519507372,18880.0,44203.0,18311.0,25892.0,3.4781704609781983,24160.877551020407,10345.948658840356,22024.0,89957.0,21487.0,68470.0,5.824076289551182,49.0,49353.0,1
Alex Fontana,London10,FP1,0,Trulli Formula E Team,91.31176470588235,29.677345786663203,103.9,112.1,13.4,98.69999999999999,-1.8547819391344753,32755.647058823528,20574.593480009444,26235.0,110333.0,24943.0,85390.0,3.767712318619101,37654.0,2765.5128593083778,36658.0,42911.0,34879.0,8032.0,0.9424577159739023,91152.4705882353,170720.81990860018,37407.0,714247.0,33852.0,680395.0,3.5004724859919576,17.0,1012393.0,2
Alex Fontana,London10,FP2,0,Trulli Formula E Team,95.075,27.46287163029056,105.65,118.0,27.6,90.4,-1.581417141185954,33173.833333333336,18827.477255008936,25848.5,90866.0,24077.0,66789.0,3.0893829013553824,37947.833333333336,5285.3565259176785,35607.0,49303.99999999999,33049.0,16254.999999999993,1.202888577098918,59637.25,79425.34582421064,35537.5,311273.0,31840.0,279433.0,3.4362483227077547,12.0,338826.0,1
Alex Fontana,London10,Q,2.0,Trulli Formula E Team,89.64,45.645076404799674,105.0,119.5,10.0,109.5,-1.9745036288458322,215539.8,422976.3464068647,26560.0,972158.0,23495.0,948663.0,2.2357008801724607,36778.8,4099.429618861629,36128.0,41091.0,32705.0,8386.0,0.19244291645563696,35582.4,3216.500707290454,37635.0,38467.0,31819.000000000004,6647.999999999996,-0.572216630545158,5.0,937461.0,0
Alex Fontana,London10,Race,2.0,Trulli Formula E Team,103.264,18.080649877700743,111.6,116.2,61.5,54.7,-1.6408688305495625,28558.04,7189.231840514442,25610.0,52504.0,24560.0,27944.0,2.316029596835296,37987.4,8687.631548164703,34608.0,64597.0,33601.0,30996.0,2.4029741021246855,39754.16,16637.112764539404,34143.0,108319.0,32238.0,76081.0,3.4065353040367303,25.0,126775.0,2
Alex Fontana,London11,FP1,2.0,Trulli Formula E Team,95.86315789473686,31.58663941405739,111.5,122.4,17.9,104.5,-1.5477275990578534,29775.842105263157,14269.598971485411,24553.0,84364.0,22473.0,61891.0,3.4586532325047212,35955.63157894737,3185.3247734384486,34980.0,44386.0,31947.0,12439.0,1.3054720556447748,78482.05263157895,121231.68719186401,34033.0,516617.0,31577.0,485040.0,3.113148168448456,19.0,905732.0,3
Alex Fontana,London11,FP2,2.0,Trulli Formula E Team,101.79333333333334,22.80546509271929,113.4,118.4,39.6,78.80000000000001,-1.7792587036658907,29739.2,13311.58438138966,23900.0,63214.0,22592.0,40622.0,2.2083176047501865,35602.2,3044.4407931272285,34062.0,42698.0,31978.0,10720.0,1.1743657146769064,47214.26666666667,44659.82980017896,34869.0,208063.0,32125.0,175938.0,3.8253587921834904,15.0,217229.0,1
Alex Fontana,London11,Q,1.0,Trulli Formula E Team,105.17999999999999,19.26322922046042,113.7,122.9,79.5,43.400000000000006,-0.6482252426148037,32512.4,15696.90008568571,24592.0,59929.0,22794.0,37135.0,1.9968940247141196,36162.4,5060.690940968436,34446.0,44505.0,32043.0,12462.0,1.4947099635578742,34432.8,4043.5514959006027,33569.0,40910.0,30852.0,10058.0,1.2558390867893454,5.0,28293.0,0
Alex Fontana,London11,Race,1.0,Trulli Formula E Team,111.16551724137932,11.07875301976294,114.6,116.9,64.5,52.400000000000006,-3.414940217312837,24999.620689655174,2224.7942186348237,24300.0,35065.0,23855.999999999996,11209.000000000004,3.8128357888255766,35398.206896551725,5355.226248250463,34292.0,63020.0,33380.0,29640.0,5.2520480831702905,35713.03448275862,13446.9326892332,32863.0,105385.0,32313.000000000004,73072.0,5.326033990438355,29.0,83914.0,1
Alex LYNN,Berlin,FP1,0,DS Virgin Racing,105.19166666666666,23.401559157767522,113.9,121.2,9.1,112.10000000000001,-3.326673878686828,28997.125,5389.314107464236,26416.5,45213.0,25265.0,19948.0,2.049535008274672,26723.083333333332,8653.31984504096,23466.0,60254.0,21840.0,38414.0,3.149750843231734,59332.458333333336,168721.29535806237,24843.0,851441.0,23376.0,828065.0,4.898705689125125,24.0,826323.0,1
Alex LYNN,Berlin,FP2,0,DS Virgin Racing,99.2,25.941812717287576,101.55,122.5,24.7,97.8,-1.6863040571622665,33727.055555555555,18517.39168988797,29550.0,105473.0,25008.0,80465.0,3.8157541613236363,26129.277777777777,4439.94203467138,26383.0,35610.0,21708.000000000004,13901.999999999996,0.784856967489151,40799.055555555555,63499.14131839266,25883.5,295044.0,23167.0,271877.0,4.2318520101941965,18.0,341978.0,1
Alex LYNN,Berlin,Q,2.0,DS Virgin Racing,97.06666666666666,26.209222295469456,99.1,122.2,69.9,52.3,-0.34701251364364566,39160.0,18831.723898783137,31880.0,60545.0,25055.0,35490.0,1.479639796964902,27538.0,5420.392328973982,28462.0,32436.999999999996,21715.0,10721.999999999996,-0.7448118001179919,26239.333333333332,3135.5312681160317,25997.0,29489.0,23232.0,6257.0,0.34571056001265893,3.0,14711.0,0
Alex LYNN,Berlin,Race,0,DS Virgin Racing,113.8755555555556,4.643575990526912,115.0,116.1,86.2,29.89999999999999,-5.225823539076608,26845.62222222222,1190.6665109945945,26563.000000000004,33951.0,26249.000000000004,7701.999999999996,5.291663654387245,23225.4,307.4786319257137,23191.0,24180.999999999996,22828.000000000004,1352.9999999999927,0.9861906790486755,25230.0,3709.4962963625226,24587.0,49448.0,24286.0,25162.0,6.612696389211492,45.0,30994.0,1
Alex LYNN,Marrakesh,FP1,0,DS Virgin Racing,109.93809523809526,30.010156217362088,118.4,130.4,16.4,114.0,-2.6013861641007634,69777.33333333333,131381.5154750977,30384.0,591071.0,28834.0,562237.0,3.6578280274960067,40590.619047619046,5807.387695652757,38809.0,61785.0,35750.0,26035.0,2.6437823780131287,18999.761904761905,1448.4608004624051,18727.0,22315.0,17231.0,5084.0,0.9860176479496521,21.0,834464.0,2
Alex LYNN,Marrakesh,FP2,0,DS Virgin Racing,111.72499999999998,28.269382731145722,119.65,133.4,21.8,111.60000000000001,-2.451059610837966,58801.875,99690.89191220028,31106.5,430482.0,28333.0,402149.0,3.925700976527975,39270.0,3414.961493194323,39989.0,44680.0,34905.0,9775.0,0.12462919779645928,19558.5,3149.724538220234,17997.0,27107.0,16954.0,10153.0,1.4470024619281,16.0,447836.0,1
Alex LYNN,Marrakesh,Q,2.0,DS Virgin Racing,97.86666666666667,47.33089195581817,116.8,132.8,44.0,88.80000000000001,-1.5120482775721185,80130.33333333333,86809.62907611881,31440.0,180356.0,28595.0,151761.0,1.7299581734833849,38715.0,3554.6472398818987,39047.0,42092.0,35006.0,7086.0,-0.4166284921004591,19563.0,2259.753747645971,20642.0,21081.0,16965.999999999996,4115.000000000004,-1.6588011726551686,3.0,147009.0,0
Alex LYNN,Marrakesh,Race,0,DS Virgin Racing,122.64848484848484,11.911630902507667,126.2,127.4,72.0,55.400000000000006,-3.6183195666832484,31566.090909090908,7336.238986035506,29903.0,70812.0,29390.0,41422.0,5.151023995602491,38166.454545454544,6520.804518476368,36870.0,74412.0,36441.0,37971.0,5.70541287692241,18699.909090909092,4548.141504804713,17939.0,44010.0,17607.0,26403.0,5.726318331820138,33.0,47304.0,1
Alex LYNN,Mexico city,FP1,0,DS Virgin Racing,103.81153846153849,27.817740050882307,113.1,121.8,10.9,110.89999999999999,-2.7711366028461217,52413.07692307692,133064.0047339394,15618.5,631930.0,14609.0,617321.0,3.9431002231274848,31320.53846153846,2913.3461755276426,29880.0,38014.0,28048.0,9966.0,0.7562853299671979,20718.96153846154,1626.994467864454,20355.0,25620.0,19142.0,6478.0,1.6596131197552235,26.0,956395.0,2
Alex LYNN,Mexico city,FP2,0,DS Virgin Racing,94.1,33.19866128492399,102.35,122.4,11.5,110.9,-1.966001484830843,78116.0,183187.4846865303,17038.0,598442.0,14464.0,583978.0,3.139547158589903,33687.6,4680.499550736484,34041.5,41321.99999999999,28009.0,13312.999999999993,0.3024633037986798,21429.8,1915.3072744485562,21669.5,24763.0,19108.0,5655.0,0.2780920723786892,10.0,632149.0,1
Alex LYNN,Mexico city,Q,3.0,DS Virgin Racing,106.6,11.770584805635902,104.6,121.9,88.8,33.10000000000001,0.1286829653026159,17134.85714285714,4373.694145249582,15482.0,26763.0,14341.0,12422.0,2.340113004687975,31814.714285714286,3685.319376222624,30006.999999999996,37505.0,28329.0,9176.0,0.6879058904607117,22466.714285714286,3087.5973784527937,21778.000000000004,26736.0,19160.0,7576.0,0.576227176608667,4.0,14375.0,2
Alex LYNN,Mexico city,Race,0,DS Virgin Racing,115.63829787234043,6.229088606358471,117.3,118.1,78.1,40.0,-5.205543879057061,16145.021276595744,4826.957064190386,15311.0,48068.99999999999,15113.0,32955.99999999999,6.580347439545555,29346.59574468085,607.4687918115435,29245.0,32275.0,28761.0,3514.0,3.029790433776569,19927.08510638298,781.2882012861896,19780.0,24949.0,19418.0,5531.0,6.041946993001286,47.0,43147.0,1
Alex LYNN,Newyork2,FP1,0,DS Virgin Racing,87.71428571428572,27.416295988230903,96.2,106.1,13.6,92.5,-2.1311554715459398,33455.19047619047,6002.872959000943,31486.0,56997.0,29758.0,27239.0,3.2841869914025237,28054.571428571428,2248.8660825275606,27686.0,34022.0,25459.0,8563.0,1.101513748517709,70935.19047619047,140498.07657210794,26956.0,569105.0,25145.0,543960.0,3.161489958397732,21.0,931485.0,2
Alex LYNN,Newyork2,Q,3.0,DS Virgin Racing,83.89999999999999,38.04247626009642,104.5,107.2,40.0,67.2,-1.7222406695752392,40534.0,18352.652315128733,30371.0,61720.0,29511.0,32209.0,1.7277730810440115,26828.666666666668,2420.0199034994216,25680.999999999996,29609.0,25195.999999999996,4413.000000000004,1.6541156122763592,28306.333333333332,5165.765899973917,25713.0,34255.0,24951.0,9304.0,1.6897482214450084,3.0,18726.0,0
Alex LYNN,Newyork2,Race,0,DS Virgin Racing,102.146511627907,17.51846553631116,109.5,111.0,51.1,59.9,-2.265660441213844,30330.488372093023,8423.529447145183,28830.0,56159.0,0.0,56159.0,0.9355758275779871,26135.511627906977,8725.058986814509,24333.000000000004,54272.0,0.0,54272.0,1.7808288904562453,29136.39534883721,10633.494541836764,24861.0,58827.0,24424.0,34403.0,2.182267337405138,42.0,125874.0,4
Alex LYNN,Newyork,FP1,0,DS Virgin Racing,91.36458333333337,26.273702487009448,98.9,116.3,6.6,109.7,-2.254572131109045,29878.166666666668,4399.141755433345,28336.0,48289.0,26241.0,22048.0,2.694556334016277,23144.895833333332,3846.3683962904897,22534.0,34068.00000000001,18880.0,15188.000000000007,0.9749426789114375,73321.64583333333,188925.36576811643,24794.0,1235646.0,20856.0,1214790.0,5.345295079279062,28.0,2279415.0,5
Alex LYNN,Newyork,FP2,0,DS Virgin Racing,93.33333333333334,24.119412133521553,100.8,114.3,10.9,103.39999999999999,-2.335067378299328,31121.757575757576,7025.742910140816,28055.0,56786.0,25080.0,31706.0,1.885017200910415,23653.21212121212,4835.50531716681,23461.0,31973.000000000004,17694.000000000004,14279.0,0.48902121496238793,56520.06060606061,121914.55200542595,23701.0,600449.0,20501.0,579948.0,3.9977100586928147,17.0,1061975.0,3
Alex LYNN,Newyork,Q,3.0,DS Virgin Racing,89.22500000000001,29.04118995987792,101.45,114.7,33.1,81.6,-1.192624989539442,60378.5,56232.82243367429,29971.5,167539.0,24936.0,142603.0,1.4975476714032891,22032.875,4322.678483053897,21043.5,29560.0,17547.0,12013.0,0.7814176263166158,23681.0,3142.0940242365205,23284.0,29342.0,20415.0,8927.0,0.9491337655056202,3.0,237436.0,0
Alex LYNN,Newyork,Race,0,DS Virgin Racing,105.88235294117646,6.892045066958796,107.85,108.8,72.7,36.099999999999994,-4.1006650542759076,28282.735294117647,5042.824661255944,28934.5,32485.0,0.0,32485.0,-5.655489741539489,24283.79411764706,4321.938606686165,24808.5,26741.0,0.0,26741.0,-5.695449994847429,26496.323529411766,6146.843391533223,25331.5,61217.0,25003.0,36214.0,5.795500055650317,33.0,35975.0,1
Alex LYNN,Newyork,Race,3.0,DS Virgin Racing,101.83913043478262,12.075434836154491,105.6,107.2,61.2,46.0,-3.1205813574629926,28161.521739130436,8063.2396651242625,26336.0,65086.0,25861.0,39225.0,4.768923133589705,18660.391304347828,222.34590969323455,18639.0,19116.0,18330.0,786.0,0.4319803679611625,23652.521739130436,9798.214052800946,21457.0,68564.0,21203.0,47361.0,4.78329648181392,23.0,47442.0,1
Alex LYNN,Paris,FP1,0,DS Virgin Racing,91.65384615384617,25.915033949724716,98.55,111.1,12.2,98.89999999999999,-2.3148247828901467,22571.884615384617,8249.795305712369,19324.5,44248.0,17045.0,27203.0,1.9103737736478608,28124.346153846152,4660.588159812517,26990.0,42223.0,24495.0,17728.0,2.217936610941986,54387.269230769234,111832.5740072391,23335.0,481824.0,20578.0,461246.0,3.4688378105554762,26.0,781927.0,2
Alex LYNN,Paris,FP2,0,DS Virgin Racing,84.62142857142855,32.97083043146865,92.1,112.3,11.7,100.6,-1.4858096757719566,21299.285714285714,5398.663059977427,21047.0,37993.0,16929.0,21064.0,2.451359262844933,28830.14285714286,4342.118285905074,29181.0,40146.0,24309.0,15837.0,1.1889438521805702,80328.71428571429,151815.37163705364,24325.5,539435.0,20332.0,519103.0,2.711056874277382,14.0,788058.0,2
Alex LYNN,Paris,Q,3.0,DS Virgin Racing,83.0,30.398026251715752,87.0,111.2,50.8,60.400000000000006,-0.58189058178505,27781.0,14167.801770211214,22538.0,43823.0,16982.0,26841.0,1.4372324340597193,30183.666666666668,5161.16327326828,30965.999999999996,34909.0,24676.0,10233.0,-0.6664409151356271,25595.333333333332,4948.327629950685,25945.999999999996,30359.0,20480.999999999996,9878.000000000004,-0.3172941417638871,3.0,18852.0,0
Alex LYNN,Paris,Race,0,DS Virgin Racing,105.07799999999999,10.921992230619571,108.2,109.4,54.8,54.60000000000001,-3.9506527638192286,18263.8,3857.124253923392,17742.0,44378.0,12892.0,31486.0,6.541515179196733,25346.52,2554.8133063306373,24859.0,41910.0,24476.999999999996,17433.000000000004,6.015969952578105,23033.96,8152.268858997951,21267.0,75688.0,21007.0,54681.0,5.923867443509345,49.0,54834.0,1
Alex LYNN,Punta,FP1,0,DS Virgin Racing,109.83333333333333,29.4794204808042,116.35,133.6,21.4,112.19999999999999,-2.2675324580246943,53369.458333333336,93280.65213247096,23021.5,404037.0,21112.0,382925.0,3.3192472251558365,28795.0,2578.321260382253,27545.5,35398.0,25953.0,9445.0,0.8107928851078611,32115.625,4379.043312359647,30772.0,48561.0,27971.0,20590.0,2.4330495641556436,24.0,716951.0,2
Alex LYNN,Punta,FP2,0,DS Virgin Racing,102.92857142857143,33.55020184672581,105.1,134.4,15.6,118.80000000000001,-1.4810236468824314,68329.42857142857,145010.28207508082,26689.5,568217.0,20751.0,547466.0,3.6470192982771192,32828.642857142855,5913.274045700947,34973.5,42121.0,25570.0,16551.0,-0.027784003628747906,34256.57142857143,6421.3942257268245,32999.0,51170.0,27857.0,23313.0,1.378918265735158,14.0,607623.0,1
Alex LYNN,Punta,Q,2.0,DS Virgin Racing,91.76666666666667,42.788861478972144,99.65,135.2,39.1,96.1,-0.40466758597472824,73915.5,78867.28058136656,25521.0,182503.0,20703.0,161800.0,0.9766500898023248,31153.833333333332,5008.927127306471,31515.5,36832.0,25630.0,11202.0,-0.10091801114636986,35832.5,8271.522296409532,36018.0,50340.0,27774.0,22566.0,1.0734816054518068,3.0,303372.0,1
Alex LYNN,Punta,Race,0,DS Virgin Racing,123.98108108108109,13.098766647577461,128.1,129.7,58.9,70.79999999999998,-4.0899284704927075,24424.486486486487,8289.914423300499,22283.0,61993.0,22015.0,39978.0,4.08695680730615,27940.18918918919,7189.152843145159,26671.0,70455.0,26322.0,44133.0,6.067838508015642,30107.783783783783,2672.8246205001833,29379.0,41655.0,28780.0,12875.0,3.447427123012997,37.0,40768.0,1
Alex LYNN,Rome,FP1,0,DS Virgin Racing,81.13333333333334,30.83221104778634,91.2,105.6,19.4,86.19999999999999,-1.4751169228030068,34086.066666666666,3996.6586663409344,32070.999999999996,42886.0,30243.0,12643.0,1.0731972389862223,32872.13333333333,3414.9187370935165,30981.0,38242.0,29547.0,8695.0,0.615267892115185,92354.4,133531.76009838044,41149.0,471525.0,37706.0,433819.0,2.5130817053505474,15.0,780908.0,2
Alex LYNN,Rome,FP2,0,DS Virgin Racing,75.67777777777776,30.235441859586647,84.9,106.1,23.8,82.3,-1.176611577460509,36352.666666666664,5211.235434136515,37699.0,44123.0,30165.0,13958.0,0.04881825791610889,34919.88888888889,4172.856498983773,37255.0,39661.0,29288.0,10373.0,-0.6783216795828482,81179.33333333333,109664.88895266342,47442.0,373169.0,37561.0,335608.0,2.9822624445953063,9.0,348960.0,1
Alex LYNN,Rome,Q,4.0,DS Virgin Racing,71.39999999999999,42.802336384828344,85.2,105.6,23.4,82.19999999999999,-1.3000394047192418,41656.0,12938.527273225496,38628.0,55840.0,30500.0,25340.0,0.9954537247227662,34732.333333333336,4900.8358810853215,36397.0,38584.0,29215.999999999996,9368.000000000004,-1.3521613439727154,45168.333333333336,7015.989476426924,45865.0,51810.0,37830.0,13980.0,-0.44243071425164204,3.0,18494.0,0
Alex LYNN,Rome,Race,0,DS Virgin Racing,97.73125000000002,11.250346290966629,101.95,103.9,67.0,36.900000000000006,-2.4913946308298436,29365.375,7879.909194696768,31290.5,32644.0,0.0,32644.0,-3.9179406356827777,28665.3125,7654.678349164428,30416.0,31847.0,0.0,31847.0,-3.980706040363129,42359.75,10219.323862174053,39375.0,80182.0,38883.0,41299.0,3.837971219534699,15.0,46610.0,1
Alex LYNN,Santiago,FP1,0,DS Virgin Racing,88.505,24.87718199898305,96.4,111.3,21.3,90.0,-1.9104112799478759,25662.6,5100.8151814969215,23889.5,43533.0,22380.0,21153.0,2.6872801667167785,29992.5,4743.669415791513,29806.0,48141.0,25714.0,22427.0,3.1415511194786223,67126.3,89408.41879770195,38199.5,366855.0,31813.0,335042.0,2.9811522912872594,20.0,629656.0,2
Alex LYNN,Santiago,FP2,0,DS Virgin Racing,86.75833333333334,28.18718143003477,89.9,113.0,15.2,97.8,-1.6443423814240372,31565.916666666668,16354.1154534616,27761.0,80874.0,21971.0,58903.0,2.9196251255578916,32083.166666666668,4760.991490193715,33279.0,38171.0,25639.0,12532.0,-0.3454529235196607,76026.83333333333,140577.34629463748,36069.5,522251.0,31077.0,491174.0,3.459399512974206,12.0,542339.0,1
Alex LYNN,Santiago,Q,3.0,DS Virgin Racing,88.63333333333333,22.721208888026474,87.5,111.9,66.5,45.400000000000006,0.22390142902629395,35826.333333333336,18952.717122706534,27816.0,57469.0,22194.0,35275.0,1.5621748009417988,32519.666666666668,5980.680591147912,35596.0,36336.0,25627.0,10709.0,-1.7022669045069885,36599.666666666664,4606.308319395625,37454.0,40719.0,31625.999999999996,9093.000000000004,-0.8059061423475117,3.0,16143.0,0
Alex LYNN,Santiago,Race,0,DS Virgin Racing,96.36538461538461,25.272102283865387,108.1,109.8,27.5,82.3,-2.032800196057125,33215.57692307692,27935.489822336145,22827.5,144169.0,22666.0,121503.0,3.1249533824497964,33210.307692307695,15915.562602105476,27009.0,76553.0,26456.0,50097.0,2.3960044461856302,41073.38461538462,20649.5059584038,32560.5,105278.0,31839.0,73439.0,2.3140057940857797,26.0,189294.0,4
Alex LYNN,Zurich,FP1,0,DS Virgin Racing,100.00869565217388,27.787094994283656,111.8,119.9,17.1,102.80000000000001,-2.384123247805915,27977.043478260868,4548.226462322338,26302.0,42040.0,24120.0,17920.0,1.9637673984583424,33483.86956521739,6064.652829038024,31465.0,58664.0,29770.0,28894.0,3.55823090538228,56083.434782608696,115776.08223314918,21004.0,463298.0,19726.0,443572.0,3.209223187653737,23.0,809554.0,2
Alex LYNN,Zurich,FP2,0,DS Virgin Racing,98.94117647058822,24.958667302750996,102.3,122.2,22.4,99.80000000000001,-2.0449405040703708,31960.470588235294,15179.68676026307,28064.0,86471.0,23750.0,62721.0,3.2617812318494197,33997.470588235294,3239.4115421949527,34748.0,38472.0,29548.0,8924.0,-0.2603185331355537,40079.470588235294,77732.97466496896,21455.0,341671.0,19322.0,322349.0,4.120476341588892,17.0,331935.0,1
